,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,fname,label
518,-234.19778,202.41467,69.13632,-13.698541,-13.743706,9.957037,8.590797,-4.8286858,-3.8931038,4.4629517,1.9235092,-6.9978237,-7.408062,-0.96024394,0.8255223,-2.216714,-2.02679,1.4352356,1.8455814,-0.7895661,-1.107196,1.4828968,3.195573,3.4624922,4.258639,4.5605125,2.3090649,-0.495356,-0.54747236,1.1633737,1.5412171,0.7508238,0.7649173,1.0417469,0.12917453,-0.74918044,0.071234204,1.1064826,0.3255523,-0.91099375,-0.3795604,0.7892056,0.34833872,-0.7196641,-0.11254101,1.3646193,1.310126,0.16384551,0.18084021,1.1612825,set_b/normal_noisynormal_137_1306764999211_A2.wav,normal
519,-306.1617,234.12811,73.41444,-19.743078,-15.401556,14.441771,11.624662,-6.9191504,-6.1829767,7.0899982,8.349244,-0.70426005,-1.8121645,5.049359,5.893063,0.13960011,-0.77782875,4.4399343,6.009919,1.6806002,-0.64353526,2.017506,3.6889203,1.3942726,-0.3287536,1.1137266,2.1646795,0.5685831,-0.838634,-0.08985806,0.63683105,-0.12151126,-0.5478412,0.3550676,0.78384906,-0.018332228,-0.24694738,0.6744006,0.8897483,-0.16568027,-0.61238873,0.12722933,0.2340795,-0.74253064,-0.7564945,0.7532005,1.366961,-0.067714326,-1.2712961,-0.52435017,set_b/normal_noisynormal_137_1306764999211_B.wav,normal
520,-348.47293,234.97353,72.83681,-17.68715,-6.211361,21.306149,8.288423,-13.12421,-4.629225,13.921432,9.983892,-5.494986,-4.6640387,7.953932,9.335909,-0.05982991,-1.7588105,5.860898,7.7501044,0.8778031,-2.543334,1.5642092,3.824359,0.10272431,-2.3713076,0.12425917,1.7620952,-0.8217596,-2.8385916,-1.1398243,0.5313631,-0.5225188,-1.3845108,-0.08004953,0.7441898,-0.38261768,-0.8710196,0.41720372,0.79213756,-0.7733799,-1.4004295,0.17355762,1.1282066,-0.06549109,-0.83653337,0.44154364,1.3536097,0.09425983,-1.1645648,-0.42613828,set_b/normal_noisynormal_137_1306764999211_C1.wav,normal
521,-304.05618,221.9658,78.19609,-10.116503,-10.494927,11.135227,4.601837,-10.591902,-4.385202,10.736979,9.657181,-1.8228923,-3.0958612,4.900652,6.5879216,0.9235129,-0.28730556,4.534457,5.8867316,1.6956207,-0.42268252,1.9345844,2.8940191,0.1868814,-1.5465504,-0.19141479,0.7114448,-0.54346746,-1.1973187,-0.09467242,0.3636213,-0.5719328,-0.6657247,0.5059013,0.64294636,-0.6283745,-1.0034951,-0.038949665,0.10065009,-0.94828856,-0.9843226,0.3721515,0.77098775,-0.4448421,-0.95506465,0.22773144,0.97254723,-0.0037426264,-0.8912164,-0.22088301,set_b/normal_noisynormal_137_1306764999211_D1.wav,normal
522,-401.39874,170.23172,48.100018,-13.3104105,6.0104103,31.672571,17.216599,-5.7286553,0.06933028,18.050705,15.904613,-0.5911362,-5.0310535,4.1242537,7.7242637,1.4310064,-1.6423005,2.5938792,4.322482,-0.051796183,-2.515331,0.6612521,3.292005,1.774124,0.5180846,2.194346,3.0648463,0.9762714,-0.6702623,0.27144504,1.2085052,0.5291663,0.34900826,1.4397047,1.3466163,-0.463361,-1.0927045,0.29988477,0.7926123,-0.67679656,-1.2010267,0.50265497,1.4763278,-0.03585808,-1.3181438,-0.1763552,1.2029078,0.5200561,-0.47696915,0.46322694,set_b/normal_noisynormal_138_1306762146980_A.wav,normal
523,-386.3729,189.9711,47.627975,-25.387203,-4.1053395,28.145002,17.442934,-4.0654125,2.622508,19.903193,15.66084,-1.4992772,-4.6372237,4.738037,6.35571,-1.1703925,-2.91965,2.9055052,4.410061,-0.5912348,-2.536005,0.8986582,2.0955205,-0.8825655,-1.5613272,1.6372777,2.7385695,-0.036523122,-1.4064428,0.637351,1.7272153,0.016305102,-0.79302025,0.8382427,1.5749241,0.14116189,-0.29696104,1.3662417,1.9654154,0.34767535,-0.35160795,1.1851835,1.924454,0.34466428,-0.6690232,0.65746886,1.6919329,0.4395705,-0.78789103,0.18582346,set_b/normal_noisynormal_138_1306762146980_D.wav,normal
524,-446.2754,202.06047,64.168335,-9.327863,6.324022,33.405777,20.677483,-1.8791323,2.840033,18.300234,13.549453,-3.55752,-6.75356,3.2238977,6.4237556,0.30692935,-0.8380001,5.619475,8.023446,2.951597,-0.36280245,2.2352073,4.4003572,2.6543093,1.4800073,3.2140162,3.9933727,1.8941939,0.13454205,0.4403787,0.72496426,0.44767013,1.5005335,3.1373065,2.402727,-0.050226502,-0.67758447,0.4670386,0.18365178,-1.1422173,0.032847848,3.051603,3.1514137,-0.16029894,-1.8292791,0.061383627,1.2617121,-0.6327827,-1.8883245,0.30097896,set_b/normal_noisynormal_139_1306519274653_D.wav,normal
525,-404.6655,181.54535,59.604023,-5.9639826,7.8541045,32.629642,21.490211,-0.11561154,2.6558442,17.580898,16.095392,1.8608444,-2.5856552,4.388527,6.5280423,0.71133584,-1.1104972,4.04127,6.1687965,1.5459967,-1.8417437,0.36408913,2.5418873,0.80885553,-0.7199324,1.1220587,2.8458881,1.3514293,-0.8071476,-0.7543638,0.16779567,0.23095717,0.5091094,1.5853844,1.6109533,-0.010727314,-1.0579091,-0.5249857,-0.29713503,-1.111261,-0.8973635,0.9683479,1.7951528,0.1733002,-1.3755597,-0.7820055,0.14647606,-0.5718163,-1.3357164,-0.0937863,set_b/normal_noisynormal_140_1306519735121_C.wav,normal
526,-363.41846,214.6926,71.27393,-11.221397,-2.913806,24.421236,17.006454,-2.9607947,-0.59549135,12.876189,10.181542,-3.7802353,-6.5523314,2.0646536,4.7798433,-1.2242063,-3.2248147,2.181262,5.12621,1.710534,-0.7027339,1.7689029,3.7970827,1.9337239,0.029690601,0.9518357,1.9037274,0.676786,-0.57445836,-0.12216779,0.5071125,0.23888072,0.16261157,0.43571034,-0.1784299,-1.104142,-0.48046565,0.90731066,0.50065833,-1.1860988,-1.1162038,0.7199524,1.0911187,-0.614191,-1.2573533,0.25330848,0.9624588,-0.6227358,-1.7139926,-0.2900857,set_b/normal_noisynormal_141_1306520154450_A1.wav,normal
527,-305.3537,199.97607,66.27521,-6.792375,6.115782,31.989807,19.617634,-5.028662,-3.9002187,12.031577,12.66172,-0.27666375,-4.382591,3.1689556,6.6423044,1.8192834,-0.82058686,2.1008072,2.8546038,-0.89723253,-2.3850582,0.7971945,2.8500361,0.866052,-0.880214,0.34181774,1.5409945,0.637744,-0.13429418,0.5603483,0.74168783,-0.31344095,-0.48777527,0.6977727,0.8743284,-0.6363324,-1.4822341,-0.67208254,-0.14656503,-0.8089291,-0.96716416,0.031331547,0.35957953,-0.7298894,-1.4049464,-0.70181507,-0.20675635,-0.87463987,-1.2384285,-0.34572217,set_b/normal_noisynormal_141_1306520154450_B1.wav,normal
528,-356.0141,210.0704,59.44037,-19.14661,0.28635362,31.757227,18.419415,-6.6196856,-1.3140908,17.721243,16.331009,0.86138994,-2.0515215,7.0036974,8.223255,0.12385568,-2.2158854,3.3500688,4.771423,-0.5803565,-2.958762,0.73488843,3.029399,0.9880911,0.16469279,2.508477,3.0172276,0.050273877,-1.6770079,-0.13528927,0.9909744,-0.143884,-0.85333985,-0.079427734,-0.14923337,-1.2739617,-0.8445465,0.8765285,0.6218878,-1.512823,-1.7485315,0.41361198,1.0937319,-0.84166044,-1.703469,0.17151135,1.416817,-0.103813775,-1.5027306,-0.2934507,set_b/normal_noisynormal_141_1306520154450_C1.wav,normal
529,-488.1734,220.26152,48.45635,-26.486868,13.818863,50.043613,20.24288,-16.532196,-5.4600186,20.943712,15.680125,-5.508176,-5.438952,8.857101,8.586749,-3.3288634,-4.2645664,4.828369,5.7261305,-1.7042403,-2.6280806,3.490629,4.2640343,-1.0528834,-1.989126,2.2602074,2.7826703,-1.1568719,-1.9759371,0.7896028,0.7235969,-1.8606886,-0.9916705,2.1777618,1.1971793,-2.7243204,-2.5009313,1.3924571,1.7584878,-1.8269604,-2.5234892,0.8063676,1.8639953,-1.0539422,-2.3638232,-0.059871715,1.039207,-0.98454404,-1.7066909,0.7639619,set_b/normal_noisynormal_142_1306763049574_A.wav,normal
530,-435.38803,191.85403,46.14723,-22.474665,7.479267,41.80094,23.996777,-5.0172353,0.68293226,20.458015,16.697012,-1.4891679,-3.8951983,7.347807,9.030473,-0.047952943,-2.4242628,3.8401625,4.830924,-1.5025542,-3.2473757,2.1548471,4.374147,0.017063621,-2.4948168,0.65507776,3.00253,0.85315317,-1.1552451,-0.13016689,0.6006093,-0.4698804,-0.25397602,1.5442132,1.115984,-1.5409026,-1.7585089,1.0316491,1.8221738,-0.7876985,-1.9711502,0.40670526,2.0117288,0.14036371,-1.6496491,-0.47577813,0.90207225,-0.11483896,-1.1177905,0.26111406,set_b/normal_noisynormal_142_1306763049574_B.wav,normal
531,-449.64792,198.71187,42.358,-29.107592,5.1652417,42.803707,23.715128,-7.7168245,-2.837009,16.330564,11.265588,-7.019026,-7.7235265,4.5641336,5.3808455,-4.34643,-5.4725595,2.3840885,3.3136683,-4.2298126,-6.86568,-1.6945574,1.050443,-1.4857903,-1.5641352,2.413798,3.1711144,-0.8110201,-2.6733668,-0.24153452,1.0622765,-0.5919912,-0.8095717,1.355194,1.5540122,-0.8281699,-1.4162802,0.30933958,0.033979814,-2.4705193,-2.3730686,0.88046205,1.9465828,-0.82643765,-2.5197618,-0.6741347,0.7455932,-0.7449999,-1.7130357,0.31005841,set_b/normal_noisynormal_142_1306763049574_D.wav,normal
532,-369.69623,173.39471,72.230354,10.370463,10.133756,23.657692,14.632745,-1.0079415,1.4778996,12.967494,11.438228,-0.4809946,-3.9208436,3.7648935,8.086561,3.2797444,-1.0490948,1.2081124,3.7281299,0.93276185,-2.686184,-1.5483197,1.8840414,2.5330038,0.9058455,0.53486085,1.4886535,1.3101531,-0.13788806,-0.8008424,-0.02090617,0.9449512,1.1580756,0.7506552,0.11899557,-0.33415765,-0.32298756,-0.24020815,-0.6787564,-1.1241143,-0.51728064,0.6672077,0.7253072,-0.47407743,-1.0642959,-0.2875351,0.21444131,-0.62260574,-1.2799997,-0.32569787,set_b/normal_noisynormal_143_1306763822290_A.wav,normal
533,-360.15884,169.88199,57.477543,-8.438724,-1.5944281,22.628876,19.269083,3.0465379,3.372608,14.687122,14.277198,2.418059,-2.7700658,2.5992086,5.7840004,1.8112293,-0.4523346,3.5353136,6.5339847,3.365552,-0.7017105,-0.09264429,2.3041534,1.7197076,-0.38953355,-0.17683183,1.673029,1.9114035,0.4386225,-0.27036768,0.46661618,1.1403539,0.8538873,0.08465317,-0.56086934,-0.77853125,-0.49629766,-0.25199458,-0.66492367,-1.1300517,-0.5037064,0.6436484,0.45421073,-1.068914,-1.683346,-0.53447074,0.35283273,-0.42980725,-1.2090459,-0.22670068,set_b/normal_noisynormal_144_1306522408528_A1.wav,normal
534,-326.3252,165.95454,53.73231,-10.494374,-0.36786762,26.661278,23.507397,5.4000983,4.1979523,15.840697,16.852686,5.890622,0.66971254,5.9058557,9.138409,4.5397296,0.5354314,2.7578876,5.3946586,3.1685774,-0.103863396,0.3114604,2.1801124,1.5889368,-0.23493709,-0.18034928,1.0871683,0.9872457,-0.38823128,-1.0595707,-0.57837987,0.019926433,0.26379228,0.29368582,0.031601954,-0.37209,-0.38970628,-0.19696575,-0.5627707,-1.1918976,-0.8725986,0.25184485,0.5284042,-0.44308138,-1.0167817,-0.368899,0.05961138,-0.7438386,-1.3979276,-0.5584716,set_b/normal_noisynormal_144_1306522408528_C.wav,normal
535,-456.97983,179.70053,47.771423,-15.683627,10.20633,40.983547,23.14868,-7.975782,-7.569538,10.1750345,10.136178,-4.6320825,-8.24992,1.2764065,5.4352765,0.4022475,-1.1812841,3.49863,4.3566885,-0.85450083,-3.1034343,0.60033166,2.9878418,0.8219921,-0.35346162,2.2917295,4.1116686,2.1663442,-0.1599209,-0.06161486,0.7836064,0.9909056,1.5871645,2.1783094,0.93226415,-1.0192915,-0.81094974,0.5641831,-0.21247153,-2.040373,-0.7745671,2.7113917,3.012764,-0.5111645,-2.306958,-0.12215671,1.4489874,-0.44558686,-1.9135714,0.29253018,set_b/normal_noisynormal_146_1306778707532_D.wav,normal
536,-392.42746,156.37527,64.23379,9.919003,13.811682,29.113083,19.88906,2.000371,2.2363412,14.064201,14.523189,2.5130882,-4.123681,0.6532842,5.303446,2.8291552,0.0954775,2.8307338,5.835368,3.36266,-1.0586182,-1.3794111,1.3468956,2.2296178,0.8910039,0.708421,2.1966848,2.3833191,0.12567818,-1.9880879,-1.5132326,0.71387047,2.1429787,1.6939002,0.4785053,-0.074410506,-0.023319775,-0.4461926,-1.3674772,-1.2315332,0.7304186,2.652602,2.2108583,0.057261765,-1.0320189,-0.32383487,0.05834641,-0.95389926,-1.3733655,0.37781852,set_b/normal_noisynormal_147_1306523973811_B.wav,normal
537,-363.63724,199.62782,54.716816,-19.591684,-0.7304079,24.703423,5.6006308,-19.125996,-8.65364,14.275954,12.623183,-4.852827,-8.7731285,0.48005223,2.823821,-3.0410466,-3.15906,2.70849,2.9969256,-2.3214417,-3.0612712,1.2528062,2.0175166,-1.2109501,-1.0072482,2.6262352,2.4348235,-1.8413185,-3.0271652,0.17737848,1.7306107,0.017314902,-0.23377672,1.8482995,1.6942024,-1.2433784,-2.1359394,-0.008361176,0.6718626,-1.1386204,-1.2531726,1.153625,1.5417176,-1.3420093,-2.7591789,-0.4989637,1.3162714,-0.06330768,-1.3979441,0.008200182,set_b/normal_noisynormal_149_1306776016110_A.wav,normal
538,-364.302,200.46509,59.089363,-15.840148,-0.8393686,23.884342,10.117445,-8.488063,1.8623787,18.513363,11.174009,-6.561114,-7.394712,3.382057,4.1924033,-3.949285,-4.983178,1.1451963,1.8225104,-3.3327417,-3.9652026,0.48245877,1.3489698,-1.9137781,-1.9055518,1.7118355,2.1609313,-1.1104653,-2.057831,0.14291514,0.577666,-1.0462583,-0.30357498,2.3740377,2.1329656,-0.7075643,-1.0386641,1.2865391,1.3149803,-1.3303732,-1.7258105,0.8114766,1.3344405,-1.3379441,-2.3590815,0.098738834,1.5692161,-0.39800414,-2.0663846,-0.70891756,set_b/normal_noisynormal_150_1306776340746_A.wav,normal
539,-386.4215,228.39177,35.239887,-52.797348,-8.256983,42.21325,22.792633,-13.333592,-6.4922605,17.686266,13.704793,-5.3961515,-4.5062604,9.512559,8.729577,-3.4958036,-4.4850397,4.6105847,5.398505,-2.0374572,-2.7592795,3.145978,2.9474657,-2.8577983,-2.427395,3.8433924,4.333773,-1.6784847,-3.3879352,1.2213086,3.0492203,-0.26022777,-1.1984531,2.0530546,2.584422,-1.081378,-2.0424757,1.5218662,2.9583764,-0.1286537,-1.7533045,0.78191704,2.212943,-0.1848701,-1.6697702,0.47438517,1.8653221,-0.31296095,-2.0208504,-0.20926344,set_b/normal_noisynormal_151_1306779785624_C.wav,normal
540,-400.5866,178.31273,62.738377,0.034209292,12.029989,34.010048,22.123226,1.3860142,4.917711,19.942844,17.99447,2.5955215,-3.2781959,3.225385,6.1968236,1.2604119,-0.61684537,4.2327685,6.7664924,2.889829,-0.2996194,1.5756165,3.466882,1.5591083,-0.28312603,1.2168708,2.754102,0.986181,-1.6714888,-1.7749655,-0.15026875,0.91270226,1.4605286,2.0214958,1.6442044,0.1995098,-0.57762045,-0.18049635,-0.27877676,-1.1441351,-0.667261,1.4698138,2.3569915,0.57312536,-1.2559834,-0.89733976,-0.032537073,-0.67885,-1.370147,-0.112068005,set_b/normal_noisynormal_154_1306935608852_C.wav,normal
541,-419.18152,194.07387,63.786945,-7.5979805,3.9763958,27.272593,15.078661,-4.7636247,2.0492609,19.19188,16.347116,0.2371583,-3.6931534,4.9130707,7.14908,-0.0194873,-2.7083697,2.6549327,5.187126,0.7849082,-2.1952088,0.5395557,2.9046633,1.0565041,-0.52407044,1.3234395,2.980102,1.5213068,-0.4661517,-0.4597897,0.1887225,0.26812705,0.85116005,1.7787048,1.1566372,-0.49591038,-0.5289641,0.7544062,0.401121,-1.3548434,-1.0826648,1.2902344,1.7574688,-0.634088,-1.865445,-0.105041355,1.0820793,-0.60617346,-1.9397179,-0.10008277,set_b/normal_noisynormal_155_1306935902813_A.wav,normal
542,-358.27695,169.89598,49.570877,-12.549861,4.9269996,31.125843,19.467043,-2.1303453,1.8990612,17.758293,16.136993,1.9092395,-1.5867891,6.2688684,8.1018,1.0794957,-1.9142597,2.5971797,4.7942104,0.9740358,-1.4415495,1.0816433,2.9982316,1.3178089,0.30433327,2.1384284,2.905729,0.60366523,-1.130557,0.05479691,1.5288873,1.3049395,1.2439173,2.351202,2.3650415,0.36087963,-1.0570569,-0.37327665,0.3518451,-0.33370554,-0.67867804,0.53793913,1.428921,0.4499506,-0.8390775,-0.7148021,-0.08707869,-0.18897505,-0.1584521,0.8570079,set_b/normal_noisynormal_155_1306935902813_C.wav,normal
543,-482.412,219.16154,36.029846,-40.121086,8.135169,50.832516,22.142412,-13.745095,0.30414182,27.926466,20.32364,-3.587417,-4.7990494,7.95344,5.9089994,-5.158369,-2.7201912,8.111475,7.3578315,-2.0057938,-2.9115543,3.3504043,3.0478187,-2.473256,-1.3765173,4.686226,4.4099717,-1.4581813,-2.7376387,0.82017726,1.1188074,-1.6127608,-0.53775454,3.0558538,2.2438936,-1.4714422,-0.98393285,2.4454684,1.778395,-1.8287007,-1.0852271,3.3054671,3.663126,-0.56566226,-2.2283306,0.30003887,1.212394,-0.9700284,-1.0321497,2.292259,set_b/normal_noisynormal_157_1306937583792_A.wav,normal
544,-439.50632,196.60513,45.061424,-24.336784,8.429695,42.99739,22.283604,-7.903819,-0.019132107,21.47911,16.504633,-3.681544,-6.676113,4.4585814,5.5867643,-3.0866423,-3.2476366,5.1989374,6.4936137,-0.82419246,-3.5857704,0.82164454,2.2187905,-1.6752323,-2.4133315,1.8437833,3.4171417,0.0755174,-1.802486,0.083087936,0.9314938,-0.6112396,-0.40133718,1.8270935,1.5763344,-1.1079696,-1.3017651,1.1433772,1.1898893,-1.3935978,-1.2196732,2.3294775,3.3952034,0.21510068,-1.7659454,0.11242466,1.4308351,-0.40130553,-1.3009801,1.4072422,set_b/normal_noisynormal_157_1306937583792_B.wav,normal
545,-418.97214,177.17165,61.884777,-2.1834853,7.8105903,29.94194,20.822485,2.2132308,4.55995,16.942274,14.763651,2.2493172,-0.46440005,7.089964,9.207763,2.7912853,-0.39660978,3.7789936,6.4229918,2.7209265,-1.0028093,0.35661337,3.111723,2.875455,1.415646,1.8189983,3.0346797,2.5843267,0.6648069,-0.86596894,-0.9510648,0.3837219,2.0960858,2.3672132,0.82129735,-0.27049026,0.68663,1.6340184,0.2643444,-1.4500507,-0.19308841,2.6875472,2.9098036,0.3348626,-0.8403333,0.7900214,1.7946663,0.25100076,-0.949042,0.51641715,set_b/normal_noisynormal_158_1306947254705_B1.wav,normal
546,-463.68317,189.471,54.92794,-13.936516,5.5050716,33.661724,20.176142,-2.7322555,2.772842,18.987822,14.346022,-2.3746839,-4.346671,6.4906316,8.850025,0.84032375,-1.4450998,5.1762185,8.019223,2.9110024,-0.4593966,2.564058,5.1818895,3.2641704,1.5805463,3.324105,4.7722178,3.1936455,1.1833831,0.86269885,0.92605925,0.86233383,1.8806082,3.0104623,2.0374732,0.23684019,0.5495457,1.7791706,0.64425355,-1.4055184,-0.21474776,2.956269,2.7669785,-0.7242846,-1.7335583,1.1434804,2.4896,-0.1797414,-2.043459,0.27307275,set_b/normal_noisynormal_158_1306947254705_D.wav,normal
547,-379.22028,186.28735,69.984375,1.1238886,6.283167,28.2614,21.964758,3.940232,3.8560889,14.392249,12.437018,0.051485747,-3.8144865,2.9612708,5.775686,0.22292964,-3.0778642,0.79216963,3.774562,0.5397953,-3.013338,-1.2577081,2.1644967,1.9863262,-0.14445727,-0.09659692,1.4548709,1.2205915,-0.8322168,-2.0324194,-1.3035699,0.14833899,1.0364655,0.89163995,-0.05932456,-0.7939711,-0.50436115,-0.046077967,-0.70463765,-1.6428299,-0.97596174,0.6620956,0.6420917,-1.1832939,-1.8884065,-0.3553951,0.74874693,-0.40975577,-1.616934,-0.50813687,set_b/normal_noisynormal_159_1307018640315_A1.wav,normal
548,-349.59958,174.20459,67.28006,3.7689688,7.985934,27.562952,21.562721,5.4682565,6.1716714,16.257715,14.06915,1.4790385,-3.6871674,1.5540876,4.84709,1.8399773,0.49517334,4.031025,5.690615,1.9003167,-1.8371241,-1.0390744,1.2386589,1.2154943,0.35694686,1.0869988,2.089686,1.2788849,-0.44498375,-1.1823233,-0.9413748,-0.5610911,-0.08034445,0.37734988,0.15686317,-0.52771646,-0.6786067,-0.46060473,-0.91966,-1.5627362,-0.7854195,0.9444075,1.1939886,-0.45117047,-1.4783645,-0.60313076,0.1740363,-0.73479277,-1.6344576,-0.59877384,set_b/normal_noisynormal_159_1307018640315_B.wav,normal
549,-409.33038,192.38326,66.314095,-4.0914865,5.7575316,29.18592,19.654608,0.49946272,4.3398347,18.627861,15.803165,0.5958561,-4.0237737,3.2932494,5.5759115,-0.7200586,-3.019049,2.6731553,6.2645917,2.8017683,-0.47190493,1.4732814,3.834963,2.2286723,-0.16827504,0.22774778,1.3145735,0.31025302,-1.3502938,-1.4907004,-0.85468376,-0.66107863,-0.35214737,0.25290576,-0.0063459757,-1.1205951,-1.6494558,-1.6017702,-2.2414966,-2.8198233,-1.3246459,1.2159673,1.4146276,-0.8579489,-1.950663,-0.54027003,0.3179971,-1.1002281,-2.0425134,-0.37867528,set_b/normal_noisynormal_163_1307104470471_D1.wav,normal
550,-392.23547,197.26244,60.974525,-14.017621,-2.1788962,22.501268,11.461638,-6.530876,2.5370896,20.438839,16.396824,-1.2557459,-5.9043236,2.5598745,5.156044,-0.70255023,-1.6538668,4.508901,6.702129,1.9887134,-0.850021,1.6521038,3.290439,1.3029647,0.3583712,2.2322588,2.715899,0.3995997,-0.811432,0.54234385,1.239165,0.18593134,0.23221841,1.9561967,2.2477176,0.3372747,-0.76986665,0.008665961,0.33691224,-0.37379676,0.15965065,1.9778897,2.061522,-0.06422067,-1.119961,0.052172765,0.5332635,-0.9630579,-1.5160658,0.4927947,set_b/normal_noisynormal_167_1307111318050_A1.wav,normal
551,-419.59595,182.64355,49.590298,-16.751312,4.6696095,32.899647,17.905283,-5.4089503,2.8801124,23.430115,20.51192,1.1077664,-5.224672,3.3874085,6.3552537,-0.31495386,-2.0913422,4.498256,7.4015145,2.2718694,-1.6239668,0.38114804,1.8727658,-0.7110879,-2.1969848,0.21148323,1.8381709,-0.1344001,-1.9481728,-0.9278762,0.3641083,0.22549863,0.7307679,2.2382038,1.7293545,-1.1551242,-2.625603,-1.2839158,-0.2190902,-0.7271063,0.00020678018,2.7201645,3.6733508,1.0641078,-1.5141702,-1.207557,-0.29906112,-1.1200862,-1.4982284,0.7476388,set_b/normal_noisynormal_167_1307111318050_B.wav,normal
552,-412.4326,198.0914,54.189266,-25.281675,-11.121675,19.955584,13.360629,-4.841852,2.5230782,21.147943,19.794825,3.69109,-1.8530263,4.2134166,3.795181,-4.925324,-6.8017273,1.3607548,6.274034,1.8730397,-2.6796894,-0.7344633,2.2445168,0.5810715,-2.5923636,-2.7736514,-1.4022077,-1.5164654,-2.6045432,-2.917994,-2.1732461,-0.2786866,2.4939706,3.6399708,1.0205754,-2.9182425,-4.0289187,-2.741752,-2.427207,-2.6569424,-0.2770037,3.3473816,3.1462073,-0.95710266,-3.1460724,-1.1049216,0.53871864,-1.2973937,-2.9077435,-0.8238298,set_b/normal_noisynormal_168_1307970069434_A1.wav,normal
553,-425.56073,221.56439,57.670097,-21.981619,3.2538924,32.641506,11.325913,-13.491056,1.3540277,25.70546,19.435246,-2.0911326,-5.154386,5.158709,4.72707,-3.6014218,-1.4285675,8.168726,8.385242,0.30413413,-1.7212174,2.8058424,2.7420146,-1.8477814,-1.2367272,3.902251,3.8983967,-1.1986382,-2.2088006,1.7003174,2.5269756,-0.6577168,-0.65271974,3.2115045,3.6593065,-0.5420015,-2.35712,0.382956,1.8126104,-0.19056572,-0.5375506,2.3849392,3.2631764,0.07108836,-2.0163453,-0.24479955,1.1040301,-0.71546143,-1.9901912,-0.10348407,set_b/normal_noisynormal_169_1307970398039_A.wav,normal
554,-293.30502,189.8235,54.3245,-15.766171,3.5490477,33.214325,21.209255,-3.0624871,-2.1132283,10.48767,7.631547,-3.3888774,-2.3335457,5.5186887,3.1607597,-5.663254,-5.30089,3.320515,7.0095487,4.3361616,4.144257,6.2472258,3.0918906,-3.0641322,-2.4994335,4.099612,6.1514645,1.296401,-1.6466421,1.2177651,3.3460443,0.6862776,-1.9931608,-1.1613084,-0.40105876,-2.1618688,-2.7271845,0.12612443,2.2292538,0.38682908,-2.006088,-1.2693477,0.42859623,-0.19527274,-1.6819309,-1.2987399,-0.17474505,-0.5083972,-1.1276897,-0.09568505,set_b/normal_noisynormal_170_1307970562729_C1.wav,normal
555,-457.74744,240.02048,37.944263,-46.255978,5.5636916,50.791653,19.446745,-17.883383,-2.3511188,24.634882,14.659688,-6.9158573,-1.3623914,14.003589,7.135782,-9.190237,-6.7011805,6.503477,6.217824,-3.2972124,-3.1069899,3.3113213,0.9238915,-5.5629983,-2.0445921,6.394776,4.9048796,-3.5152419,-4.6908407,1.0581328,2.5192153,-0.467218,0.45417693,3.8097217,1.8308189,-2.781548,-1.4717214,3.3095574,2.5813558,-1.9720466,-1.4322636,3.2364147,3.260203,-1.3017433,-2.167465,1.4701205,2.2821288,-0.8204139,-1.2503197,2.1505866,set_b/normal_noisynormal_172_1307971284351_A.wav,normal
